date,close,adj_close,volume
2023-06-26,26.89,23.72,6237200
2023-07-03,26.09,23.01,4770500
2023-07-10,27.30,24.08,6604600
2023-07-17,27.80,24.52,7067200
2023-07-24,27.37,24.14,4852100
2023-07-31,25.02,22.07,14412300
2023-08-07,25.01,22.27,10222900
2023-08-14,27.85,24.80,14698000
2023-08-21,26.75,23.82,7115600
2023-08-28,28.22,25.13,6993500
2023-09-04,26.98,24.02,4721100
2023-09-11,26.60,23.68,7154100
2023-09-18,24.30,21.63,6839400
2023-09-25,24.59,21.89,5725600
2023-10-02,23.33,20.77,5463500
2023-10-09,22.85,20.34,4704500
2023-10-16,23.49,20.91,5960000
2023-10-23,23.24,20.69,5331300
2023-10-30,23.63,21.04,7089000
2023-11-06,22.74,20.25,6499500
2023-11-13,24.13,21.71,6023700
2023-11-20,23.99,21.59,3101700
2023-11-27,24.06,21.65,5109700
2023-12-04,24.56,22.10,4796400
2023-12-11,26.17,23.55,7163800
2023-12-18,27.15,24.43,8797400
2023-12-25,28.15,25.33,4074100
2024-01-01,26.56,23.90,5940900
2024-01-08,24.79,22.31,5488200
2024-01-15,25.36,22.82,5053500
2024-01-22,26.20,23.58,5777800
2024-01-29,27.31,24.57,5244800
2024-02-05,27.17,24.45,4379400
2024-02-12,26.32,23.68,4996900
2024-02-19,27.37,24.63,6398200
2024-02-26,27.99,25.19,8760500
2024-03-04,29.72,26.97,10332200
2024-03-11,28.31,25.69,7151100
2024-03-18,27.31,24.78,6367100
2024-03-25,28.68,26.03,4043600
2024-04-01,26.91,24.42,6988100
2024-04-08,26.51,24.06,5691100
2024-04-15,27.04,24.54,6483100
2024-04-22,26.93,24.44,5624200
2024-04-29,25.61,23.24,7673900
2024-05-06,23.05,20.92,9446100
2024-05-13,23.45,21.49,8106900
2024-05-20,20.90,19.16,7270800
2024-05-27,21.80,19.98,5496000
2024-06-03,19.80,18.15,7083900
2024-06-10,18.83,17.26,8084600
2024-06-17,19.21,17.61,6938000
2024-06-24,19.23,17.63,8319800
2024-07-01,18.62,17.07,5837700
2024-07-08,17.92,16.43,11050900
2024-07-15,19.70,18.06,10003300
2024-07-22,19.93,18.27,8926500
2024-07-29,19.62,17.98,8393800
2024-08-05,15.63,14.33,11026900
2024-08-12,17.27,15.83,8749500
2024-08-19,18.18,16.89,7156600
2024-08-26,17.50,16.26,6381700
2024-09-02,16.84,15.64,4368200
2024-09-09,16.74,15.55,6311900
2024-09-16,16.69,15.51,10324300
2024-09-23,16.80,15.61,5168400
2024-09-30,16.52,15.35,4518900
2024-10-07,15.88,14.75,5891300
2024-10-14,17.04,15.83,7819800
2024-10-21,15.96,14.83,5305500
2024-10-28,16.25,15.10,6613100
2024-11-04,15.15,14.07,15348800
2024-11-11,13.20,12.26,14617200
2024-11-18,13.19,12.25,8759800
2024-11-25,13.94,13.19,7221100
2024-12-02,12.89,12.20,8009600
2024-12-09,12.27,11.61,9213500
2024-12-16,11.95,11.31,11235900
2024-12-23,12.27,11.61,6169900
2024-12-30,12.18,11.53,7177100
2025-01-06,11.45,10.83,8034900
2025-01-13,11.29,10.68,7783000
2025-01-20,12.33,11.67,6572600
2025-01-27,12.56,11.88,7565700
2025-02-03,12.18,11.53,6370100
2025-02-10,11.10,10.50,8952400
2025-02-17,11.84,11.20,9072000
2025-02-24,9.38,8.88,22001100
2025-03-03,8.79,8.32,18642500
2025-03-10,8.55,8.22,16135600
2025-03-17,7.78,7.48,14857500
2025-03-24,7.41,7.13,11939800
2025-03-31,6.80,6.54,17960800
2025-04-07,7.05,6.78,17978800
2025-04-14,7.95,7.65,11196600
2025-04-21,8.09,7.78,12042500
2025-04-28,8.09,7.78,11039500
2025-05-05,7.30,7.02,18826500
2025-05-12,8.81,8.47,16456800
2025-05-19,7.54,7.38,12573800
2025-05-26,7.63,7.47,9050400
2025-06-02,7.58,7.42,11276500
2025-06-09,8.06,7.89,13264500
2025-06-16,9.51,9.31,12907100
2025-06-23,8.66,8.48,11702500
2025-06-30,10.16,9.95,11272300
2025-07-07,10.03,9.82,12497300
2025-07-14,9.39,9.19,9207100
2025-07-21,10.05,9.84,8583500
2025-07-28,8.73,8.55,9652000
2025-08-04,6.63,6.49,26615300
2025-08-11,7.00,6.85,17843000
2025-08-18,7.37,7.37,15078800
2025-08-25,7.35,7.35,9944900
2025-09-01,7.11,7.11,7499500
2025-09-08,6.78,6.78,10731200
2025-09-15,6.83,6.83,11070000
2025-09-22,7.24,7.24,10849700
2025-09-29,7.43,7.43,10285400
2025-10-06,6.89,6.89,10550000
2025-10-13,7.41,7.41,8535600
2025-10-20,7.98,7.98,8683000
2025-10-27,6.83,6.83,8665600
2025-11-03,6.68,6.68,16414800
2025-11-10,6.77,6.77,12772000
2025-11-17,6.35,6.35,12011000
2025-11-24,7.10,7.10,7935400
2025-12-01,6.75,6.75,10394600
2025-12-08,7.09,7.09,10287700
2025-12-15,6.92,6.92,11193000
2025-12-22,6.79,6.79,5989400
2025-12-29,6.38,6.38,9382300
2026-01-05,7.02,7.02,11697600
2026-01-12,7.67,7.67,8496500
2026-01-19,7.71,7.71,5198200
2026-01-26,6.00,6.00,13682200
2026-02-02,7.07,7.07,12847200
2026-02-09,6.25,6.25,14133800
2026-02-16,6.47,6.47,10066500
2026-02-23,6.12,6.12,18386300
2026-03-02,6.01,6.01,16079500
2026-03-09,5.51,5.51,18383300
2026-03-16,5.82,5.82,28169100
2026-03-23,5.26,5.26,11845400
2026-03-30,5.49,5.49,8029300
2026-04-06,5.93,5.93,8607300
2026-04-13,6.73,6.73,13448400
2026-04-20,6.13,6.13,9673600
2026-04-27,5.92,5.92,9013900
2026-05-04,8.12,8.12,26930300
2026-05-11,8.04,8.04,12641800
2026-05-18,7.82,7.82,11122900
2026-05-25,8.44,8.44,9382700
2026-06-01,7.27,7.27,10111200
2026-06-08,8.29,8.29,10732800
2026-06-15,8.06,8.06,8238300
2026-06-22,8.97,8.97,15099300
2026-06-29,8.70,8.70,9411800
2026-07-06,8.34,8.34,10153800
